QUERY_ID,RANK,DOC_ID,ENGINE
2,321,19722,SentenceTransformerS
2,322,22901,SentenceTransformerS
2,323,23164,SentenceTransformerS
2,324,32478,SentenceTransformerS
2,325,141725,SentenceTransformerS
2,326,34729,SentenceTransformerS
2,327,30267,SentenceTransformerS
2,328,33612,SentenceTransformerS
2,329,33734,SentenceTransformerS
2,330,132,SentenceTransformerS
2,331,32418,SentenceTransformerS
2,332,35441,SentenceTransformerS
2,333,15650,SentenceTransformerS
2,334,31221,SentenceTransformerS
2,335,35077,SentenceTransformerS
2,336,15825,SentenceTransformerS
2,337,15029,SentenceTransformerS
2,338,62941,SentenceTransformerS
2,339,77514,SentenceTransformerS
2,340,16257,SentenceTransformerS
2,341,19668,SentenceTransformerS
2,342,34010,SentenceTransformerS
2,343,56084,SentenceTransformerS
2,344,18416,SentenceTransformerS
2,345,19719,SentenceTransformerS
2,346,19671,SentenceTransformerS
2,347,1094,SentenceTransformerS
2,348,13677,SentenceTransformerS
2,349,33015,SentenceTransformerS
2,350,32885,SentenceTransformerS
2,351,33893,SentenceTransformerS
2,352,14971,SentenceTransformerS
2,353,143282,SentenceTransformerS
2,354,30611,SentenceTransformerS
2,355,16127,SentenceTransformerS
2,356,21100,SentenceTransformerS
2,357,31126,SentenceTransformerS
2,358,17815,SentenceTransformerS
2,359,21078,SentenceTransformerS
2,360,34706,SentenceTransformerS
2,361,59691,SentenceTransformerS
2,362,45601,SentenceTransformerS
2,363,29133,SentenceTransformerS
2,364,35011,SentenceTransformerS
2,365,35354,SentenceTransformerS
2,366,29925,SentenceTransformerS
2,367,39521,SentenceTransformerS
2,368,37680,SentenceTransformerS
2,369,53678,SentenceTransformerS
2,370,18851,SentenceTransformerS
2,371,14996,SentenceTransformerS
2,372,15423,SentenceTransformerS
2,373,34037,SentenceTransformerS
2,374,13788,SentenceTransformerS
2,375,17289,SentenceTransformerS
2,376,60486,SentenceTransformerS
2,377,110856,SentenceTransformerS
2,378,14997,SentenceTransformerS
2,379,31214,SentenceTransformerS
2,380,28451,SentenceTransformerS
2,381,18070,SentenceTransformerS
2,382,16133,SentenceTransformerS
2,383,18105,SentenceTransformerS
2,384,23171,SentenceTransformerS
2,385,28111,SentenceTransformerS
2,386,32731,SentenceTransformerS
2,387,31196,SentenceTransformerS
2,388,22987,SentenceTransformerS
2,389,19724,SentenceTransformerS
2,390,15213,SentenceTransformerS
2,391,19706,SentenceTransformerS
2,392,33771,SentenceTransformerS
2,393,33595,SentenceTransformerS
2,394,15055,SentenceTransformerS
2,395,13698,SentenceTransformerS
2,396,19359,SentenceTransformerS
2,397,39938,SentenceTransformerS
2,398,14993,SentenceTransformerS
2,399,65341,SentenceTransformerS
2,400,30301,SentenceTransformerS
2,401,22880,SentenceTransformerS
2,402,14908,SentenceTransformerS
2,403,31292,SentenceTransformerS
2,404,34505,SentenceTransformerS
2,405,8693,SentenceTransformerS
2,406,16092,SentenceTransformerS
2,407,56175,SentenceTransformerS
2,408,30295,SentenceTransformerS
2,409,19673,SentenceTransformerS
2,410,35555,SentenceTransformerS
2,411,30373,SentenceTransformerS
2,412,14972,SentenceTransformerS
2,413,23162,SentenceTransformerS
2,414,123780,SentenceTransformerS
2,415,61953,SentenceTransformerS
2,416,31925,SentenceTransformerS
2,417,7146,SentenceTransformerS
2,418,45022,SentenceTransformerS
2,419,101548,SentenceTransformerS
2,420,72647,SentenceTransformerS
2,421,15030,SentenceTransformerS
2,422,17380,SentenceTransformerS
2,423,35512,SentenceTransformerS
2,424,31927,SentenceTransformerS
2,425,16093,SentenceTransformerS
2,426,31212,SentenceTransformerS
2,427,34807,SentenceTransformerS
2,428,32692,SentenceTransformerS
2,429,34712,SentenceTransformerS
2,430,69557,SentenceTransformerS
2,431,15842,SentenceTransformerS
2,432,57315,SentenceTransformerS
2,433,34667,SentenceTransformerS
2,434,28452,SentenceTransformerS
2,435,7025,SentenceTransformerS
2,436,15719,SentenceTransformerS
2,437,33231,SentenceTransformerS
2,438,80648,SentenceTransformerS
2,439,121547,SentenceTransformerS
2,440,62874,SentenceTransformerS
2,441,42265,SentenceTransformerS
2,442,31296,SentenceTransformerS
2,443,15609,SentenceTransformerS
2,444,18425,SentenceTransformerS
2,445,32441,SentenceTransformerS
2,446,18046,SentenceTransformerS
2,447,16977,SentenceTransformerS
2,448,115222,SentenceTransformerS
2,449,58168,SentenceTransformerS
2,450,149479,SentenceTransformerS
2,451,73887,SentenceTransformerS
2,452,39868,SentenceTransformerS
2,453,46098,SentenceTransformerS
2,454,28012,SentenceTransformerS
2,455,28021,SentenceTransformerS
2,456,32652,SentenceTransformerS
2,457,28399,SentenceTransformerS
2,458,39626,SentenceTransformerS
2,459,33604,SentenceTransformerS
2,460,13571,SentenceTransformerS
2,461,15815,SentenceTransformerS
2,462,33767,SentenceTransformerS
2,463,34721,SentenceTransformerS
2,464,33620,SentenceTransformerS
2,465,34055,SentenceTransformerS
2,466,32054,SentenceTransformerS
2,467,16955,SentenceTransformerS
2,468,33775,SentenceTransformerS
2,469,20569,SentenceTransformerS
2,470,47911,SentenceTransformerS
2,471,99524,SentenceTransformerS
2,472,80970,SentenceTransformerS
2,473,100365,SentenceTransformerS
2,474,128349,SentenceTransformerS
2,475,15424,SentenceTransformerS
2,476,43800,SentenceTransformerS
2,477,147411,SentenceTransformerS
2,478,31202,SentenceTransformerS
2,479,77895,SentenceTransformerS
2,480,100391,SentenceTransformerS
2,481,19716,SentenceTransformerS
2,482,15059,SentenceTransformerS
2,483,25406,SentenceTransformerS
2,484,29819,SentenceTransformerS
2,485,144623,SentenceTransformerS
2,486,19731,SentenceTransformerS
2,487,26603,SentenceTransformerS
2,488,53460,SentenceTransformerS
2,489,23161,SentenceTransformerS
2,490,32677,SentenceTransformerS
2,491,28519,SentenceTransformerS
2,492,82416,SentenceTransformerS
2,493,116188,SentenceTransformerS
2,494,126037,SentenceTransformerS
2,495,151481,SentenceTransformerS
2,496,29560,SentenceTransformerS
2,497,18382,SentenceTransformerS
2,498,34672,SentenceTransformerS
2,499,17102,SentenceTransformerS
2,500,16158,SentenceTransformerS
3,1,18043,SentenceTransformerS
3,2,18057,SentenceTransformerS
3,3,31070,SentenceTransformerS
3,4,18058,SentenceTransformerS
3,5,17218,SentenceTransformerS
3,6,18046,SentenceTransformerS
3,7,18382,SentenceTransformerS
3,8,11595,SentenceTransformerS
3,9,14814,SentenceTransformerS
3,10,31095,SentenceTransformerS
3,11,31096,SentenceTransformerS
3,12,18904,SentenceTransformerS
3,13,32571,SentenceTransformerS
3,14,18416,SentenceTransformerS
3,15,18080,SentenceTransformerS
3,16,17233,SentenceTransformerS
3,17,31080,SentenceTransformerS
3,18,15090,SentenceTransformerS
3,19,32643,SentenceTransformerS
3,20,18079,SentenceTransformerS
3,21,31102,SentenceTransformerS
3,22,20908,SentenceTransformerS
3,23,18042,SentenceTransformerS
3,24,31093,SentenceTransformerS
3,25,20856,SentenceTransformerS
3,26,47117,SentenceTransformerS
3,27,17225,SentenceTransformerS
3,28,31054,SentenceTransformerS
3,29,17210,SentenceTransformerS
3,30,18409,SentenceTransformerS
3,31,18954,SentenceTransformerS
3,32,31101,SentenceTransformerS
3,33,15392,SentenceTransformerS
3,34,31118,SentenceTransformerS
3,35,16095,SentenceTransformerS
3,36,49529,SentenceTransformerS
3,37,12237,SentenceTransformerS
3,38,32593,SentenceTransformerS
3,39,22234,SentenceTransformerS
3,40,32629,SentenceTransformerS
3,41,21070,SentenceTransformerS
3,42,31599,SentenceTransformerS
3,43,18002,SentenceTransformerS
3,44,19693,SentenceTransformerS
3,45,31105,SentenceTransformerS
3,46,57067,SentenceTransformerS
3,47,140499,SentenceTransformerS
3,48,18955,SentenceTransformerS
3,49,17821,SentenceTransformerS
3,50,31088,SentenceTransformerS
3,51,22121,SentenceTransformerS
3,52,17331,SentenceTransformerS
3,53,18389,SentenceTransformerS
3,54,18367,SentenceTransformerS
3,55,18004,SentenceTransformerS
3,56,39688,SentenceTransformerS
3,57,31120,SentenceTransformerS
3,58,18390,SentenceTransformerS
3,59,21057,SentenceTransformerS
3,60,18938,SentenceTransformerS
3,61,20835,SentenceTransformerS
3,62,21058,SentenceTransformerS
3,63,28112,SentenceTransformerS
3,64,57354,SentenceTransformerS
3,65,21162,SentenceTransformerS
3,66,20629,SentenceTransformerS
3,67,20855,SentenceTransformerS
3,68,70578,SentenceTransformerS
3,69,18364,SentenceTransformerS
3,70,21198,SentenceTransformerS
3,71,15072,SentenceTransformerS
3,72,31107,SentenceTransformerS
3,73,17206,SentenceTransformerS
3,74,18041,SentenceTransformerS
3,75,42265,SentenceTransformerS
3,76,31598,SentenceTransformerS
3,77,18361,SentenceTransformerS
3,78,18360,SentenceTransformerS
3,79,29863,SentenceTransformerS
3,80,29011,SentenceTransformerS
3,81,17885,SentenceTransformerS
3,82,18415,SentenceTransformerS
3,83,59842,SentenceTransformerS
3,84,31094,SentenceTransformerS
3,85,61415,SentenceTransformerS
3,86,52040,SentenceTransformerS
3,87,16294,SentenceTransformerS
3,88,5593,SentenceTransformerS
3,89,34804,SentenceTransformerS
3,90,20512,SentenceTransformerS
3,91,139160,SentenceTransformerS
3,92,15059,SentenceTransformerS
3,93,17312,SentenceTransformerS
3,94,23569,SentenceTransformerS
3,95,17257,SentenceTransformerS
3,96,17221,SentenceTransformerS
3,97,31535,SentenceTransformerS
3,98,21234,SentenceTransformerS
3,99,20509,SentenceTransformerS
3,100,32591,SentenceTransformerS
3,101,35244,SentenceTransformerS
3,102,19450,SentenceTransformerS
3,103,21089,SentenceTransformerS
3,104,33807,SentenceTransformerS
3,105,17204,SentenceTransformerS
3,106,35654,SentenceTransformerS
3,107,16100,SentenceTransformerS
3,108,32649,SentenceTransformerS
3,109,32607,SentenceTransformerS
3,110,32596,SentenceTransformerS
3,111,18956,SentenceTransformerS
3,112,18047,SentenceTransformerS
3,113,15064,SentenceTransformerS
3,114,19394,SentenceTransformerS
3,115,21100,SentenceTransformerS
3,116,72668,SentenceTransformerS
3,117,32589,SentenceTransformerS
3,118,16129,SentenceTransformerS
3,119,17379,SentenceTransformerS
3,120,26995,SentenceTransformerS
3,121,26736,SentenceTransformerS
3,122,18402,SentenceTransformerS
3,123,14489,SentenceTransformerS
3,124,18022,SentenceTransformerS
3,125,17474,SentenceTransformerS
3,126,32426,SentenceTransformerS
3,127,34894,SentenceTransformerS
3,128,18363,SentenceTransformerS
3,129,31549,SentenceTransformerS
3,130,15015,SentenceTransformerS
3,131,20901,SentenceTransformerS
3,132,34297,SentenceTransformerS
3,133,34117,SentenceTransformerS
3,134,18064,SentenceTransformerS
3,135,29584,SentenceTransformerS
3,136,18950,SentenceTransformerS
3,137,29837,SentenceTransformerS
3,138,18232,SentenceTransformerS
3,139,20873,SentenceTransformerS
3,140,22782,SentenceTransformerS
3,141,31086,SentenceTransformerS
3,142,22827,SentenceTransformerS
3,143,32698,SentenceTransformerS
3,144,35472,SentenceTransformerS
3,145,31125,SentenceTransformerS
3,146,17068,SentenceTransformerS
3,147,17117,SentenceTransformerS
3,148,81314,SentenceTransformerS
3,149,22336,SentenceTransformerS
3,150,14501,SentenceTransformerS
3,151,19393,SentenceTransformerS
3,152,18336,SentenceTransformerS
3,153,32600,SentenceTransformerS
3,154,66088,SentenceTransformerS
3,155,78684,SentenceTransformerS
3,156,34116,SentenceTransformerS
3,157,15416,SentenceTransformerS
3,158,21101,SentenceTransformerS
3,159,21226,SentenceTransformerS
3,160,16993,SentenceTransformerS
3,161,132572,SentenceTransformerS
3,162,22119,SentenceTransformerS
3,163,15096,SentenceTransformerS
3,164,28088,SentenceTransformerS
3,165,32572,SentenceTransformerS
3,166,29561,SentenceTransformerS
3,167,93014,SentenceTransformerS
3,168,17209,SentenceTransformerS
3,169,18414,SentenceTransformerS
3,170,22818,SentenceTransformerS
3,171,20558,SentenceTransformerS
3,172,18003,SentenceTransformerS
3,173,18005,SentenceTransformerS
3,174,16155,SentenceTransformerS
3,175,19667,SentenceTransformerS
3,176,28946,SentenceTransformerS
3,177,41101,SentenceTransformerS
3,178,18334,SentenceTransformerS
3,179,15669,SentenceTransformerS
3,180,15381,SentenceTransformerS
3,181,14508,SentenceTransformerS
3,182,17219,SentenceTransformerS
3,183,18025,SentenceTransformerS
3,184,34292,SentenceTransformerS
3,185,14954,SentenceTransformerS
3,186,14955,SentenceTransformerS
3,187,14998,SentenceTransformerS
3,188,55310,SentenceTransformerS
3,189,42262,SentenceTransformerS
3,190,33911,SentenceTransformerS
3,191,18190,SentenceTransformerS
3,192,42821,SentenceTransformerS
3,193,78035,SentenceTransformerS
3,194,24670,SentenceTransformerS
3,195,23550,SentenceTransformerS
3,196,23551,SentenceTransformerS
3,197,15204,SentenceTransformerS
3,198,15440,SentenceTransformerS
3,199,18937,SentenceTransformerS
3,200,3044,SentenceTransformerS
3,201,9751,SentenceTransformerS
3,202,13115,SentenceTransformerS
3,203,31110,SentenceTransformerS
3,204,15063,SentenceTransformerS
3,205,13677,SentenceTransformerS
3,206,6558,SentenceTransformerS
3,207,9651,SentenceTransformerS
3,208,33803,SentenceTransformerS
3,209,20511,SentenceTransformerS
3,210,32614,SentenceTransformerS
3,211,18084,SentenceTransformerS
3,212,39481,SentenceTransformerS
3,213,49716,SentenceTransformerS
3,214,28463,SentenceTransformerS
3,215,111783,SentenceTransformerS
3,216,23077,SentenceTransformerS
3,217,31195,SentenceTransformerS
3,218,18365,SentenceTransformerS
3,219,27211,SentenceTransformerS
3,220,22107,SentenceTransformerS
3,221,31230,SentenceTransformerS
3,222,16132,SentenceTransformerS
3,223,13657,SentenceTransformerS
3,224,32442,SentenceTransformerS
3,225,21225,SentenceTransformerS
3,226,102835,SentenceTransformerS
3,227,31197,SentenceTransformerS
3,228,18939,SentenceTransformerS
3,229,99524,SentenceTransformerS
3,230,17820,SentenceTransformerS
3,231,32414,SentenceTransformerS
3,232,31231,SentenceTransformerS
3,233,21065,SentenceTransformerS
3,234,20510,SentenceTransformerS
3,235,15074,SentenceTransformerS
3,236,22967,SentenceTransformerS
3,237,33928,SentenceTransformerS
3,238,18019,SentenceTransformerS
3,239,20519,SentenceTransformerS
3,240,21228,SentenceTransformerS
3,241,32964,SentenceTransformerS
3,242,17096,SentenceTransformerS
3,243,41117,SentenceTransformerS
3,244,18208,SentenceTransformerS
3,245,32926,SentenceTransformerS
3,246,14919,SentenceTransformerS
3,247,29581,SentenceTransformerS
3,248,34194,SentenceTransformerS
3,249,34096,SentenceTransformerS
3,250,15081,SentenceTransformerS
3,251,33809,SentenceTransformerS
3,252,14043,SentenceTransformerS
3,253,21091,SentenceTransformerS
3,254,15394,SentenceTransformerS
3,255,38331,SentenceTransformerS
3,256,19335,SentenceTransformerS
3,257,21811,SentenceTransformerS
3,258,39657,SentenceTransformerS
3,259,33015,SentenceTransformerS
3,260,34142,SentenceTransformerS
3,261,19354,SentenceTransformerS
3,262,114304,SentenceTransformerS
3,263,17476,SentenceTransformerS
3,264,21077,SentenceTransformerS
3,265,693,SentenceTransformerS
3,266,31122,SentenceTransformerS
3,267,29620,SentenceTransformerS
3,268,31108,SentenceTransformerS
3,269,31222,SentenceTransformerS
3,270,17118,SentenceTransformerS
3,271,34217,SentenceTransformerS
3,272,20618,SentenceTransformerS
3,273,34023,SentenceTransformerS
3,274,15796,SentenceTransformerS
3,275,15411,SentenceTransformerS
3,276,15019,SentenceTransformerS
3,277,18347,SentenceTransformerS
3,278,18000,SentenceTransformerS
3,279,20306,SentenceTransformerS
3,280,31106,SentenceTransformerS
3,281,29899,SentenceTransformerS
3,282,22191,SentenceTransformerS
3,283,96444,SentenceTransformerS
3,284,123642,SentenceTransformerS
3,285,145171,SentenceTransformerS
3,286,61974,SentenceTransformerS
3,287,22118,SentenceTransformerS
3,288,30301,SentenceTransformerS
3,289,19736,SentenceTransformerS
3,290,18400,SentenceTransformerS
3,291,16151,SentenceTransformerS
3,292,16088,SentenceTransformerS
3,293,16131,SentenceTransformerS
3,294,16150,SentenceTransformerS
3,295,39617,SentenceTransformerS
3,296,31053,SentenceTransformerS
3,297,18384,SentenceTransformerS
3,298,22966,SentenceTransformerS
3,299,19703,SentenceTransformerS
3,300,13586,SentenceTransformerS
3,301,139240,SentenceTransformerS
3,302,29601,SentenceTransformerS
3,303,26503,SentenceTransformerS
3,304,20879,SentenceTransformerS
3,305,143282,SentenceTransformerS
3,306,29828,SentenceTransformerS
3,307,15401,SentenceTransformerS
3,308,17032,SentenceTransformerS
3,309,15231,SentenceTransformerS
3,310,31680,SentenceTransformerS
3,311,31672,SentenceTransformerS
3,312,20495,SentenceTransformerS
3,313,15039,SentenceTransformerS
3,314,15029,SentenceTransformerS
3,315,18388,SentenceTransformerS
3,316,31253,SentenceTransformerS
3,317,23731,SentenceTransformerS
3,318,20564,SentenceTransformerS
3,319,17194,SentenceTransformerS
3,320,21176,SentenceTransformerS
3,321,19642,SentenceTransformerS
3,322,109575,SentenceTransformerS
3,323,17016,SentenceTransformerS
3,324,33833,SentenceTransformerS
3,325,30922,SentenceTransformerS
3,326,25722,SentenceTransformerS
3,327,15105,SentenceTransformerS
3,328,20952,SentenceTransformerS
3,329,21233,SentenceTransformerS
3,330,18206,SentenceTransformerS
3,331,13661,SentenceTransformerS
3,332,26590,SentenceTransformerS
3,333,82570,SentenceTransformerS
3,334,27101,SentenceTransformerS
3,335,77514,SentenceTransformerS
3,336,32606,SentenceTransformerS
3,337,51078,SentenceTransformerS
3,338,39518,SentenceTransformerS
3,339,16112,SentenceTransformerS
3,340,31123,SentenceTransformerS
3,341,31141,SentenceTransformerS
3,342,92375,SentenceTransformerS
3,343,80964,SentenceTransformerS
3,344,17222,SentenceTransformerS
3,345,150391,SentenceTransformerS
3,346,53648,SentenceTransformerS
3,347,20990,SentenceTransformerS
3,348,32669,SentenceTransformerS
3,349,20943,SentenceTransformerS
3,350,40664,SentenceTransformerS
3,351,20481,SentenceTransformerS
3,352,18198,SentenceTransformerS
3,353,16154,SentenceTransformerS
3,354,27000,SentenceTransformerS
3,355,27088,SentenceTransformerS
3,356,60757,SentenceTransformerS
3,357,33449,SentenceTransformerS
3,358,34269,SentenceTransformerS
3,359,25582,SentenceTransformerS
3,360,25591,SentenceTransformerS
3,361,17036,SentenceTransformerS
3,362,14553,SentenceTransformerS
3,363,100124,SentenceTransformerS
3,364,18851,SentenceTransformerS
3,365,13777,SentenceTransformerS
3,366,35343,SentenceTransformerS
3,367,18032,SentenceTransformerS
3,368,15841,SentenceTransformerS
3,369,34353,SentenceTransformerS
3,370,91914,SentenceTransformerS
3,371,29275,SentenceTransformerS
3,372,68267,SentenceTransformerS
